epoch,from,address,tags,args,hex
1790401512.467,127.0.0.1:8000,/float-1,",f",[0.020037],2f666c6f61742d31000000002c6600003ca424cc
1790401512.487,127.0.0.1:8000,/float-1,",f",[0.020075],2f666c6f61742d31000000002c6600003ca4743b
1790401512.508,127.0.0.1:8000,/float-1,",f",[0.020113],2f666c6f61742d31000000002c6600003ca4c3aa
1790401512.519,127.0.0.1:8000,/float-1,",f",[0.020151],2f666c6f61742d31000000002c6600003ca5131a
1790401512.539,127.0.0.1:8000,/float-1,",f",[0.020189],2f666c6f61742d31000000002c6600003ca56289
1790401512.550,127.0.0.1:8000,/float-1,",f",[0.020226],2f666c6f61742d31000000002c6600003ca5b1f8
1790401512.571,127.0.0.1:8000,/float-1,",f",[0.020264],2f666c6f61742d31000000002c6600003ca60167
1790401512.592,127.0.0.1:8000,/float-1,",f",[0.020302],2f666c6f61742d31000000002c6600003ca650d6
1790401512.602,127.0.0.1:8000,/float-1,",f",[0.02034],2f666c6f61742d31000000002c6600003ca6a046
1790401512.624,127.0.0.1:8000,/float-1,",f",[0.020378],2f666c6f61742d31000000002c6600003ca6efb5
1790401512.635,127.0.0.1:8000,/float-1,",f",[0.020416],2f666c6f61742d31000000002c6600003ca73f24
1790401512.655,127.0.0.1:8000,/float-1,",f",[0.020454],2f666c6f61742d31000000002c6600003ca78e93
1790401512.666,127.0.0.1:8000,/float-1,",f",[0.020492],2f666c6f61742d31000000002c6600003ca7de02
1790401512.687,127.0.0.1:8000,/float-1,",f",[0.020529],2f666c6f61742d31000000002c6600003ca82d72
1790401512.708,127.0.0.1:8000,/float-1,",f",[0.020567],2f666c6f61742d31000000002c6600003ca87ce1
1790401512.718,127.0.0.1:8000,/float-1,",f",[0.020605],2f666c6f61742d31000000002c6600003ca8cc50
1790401512.738,127.0.0.1:8000,/float-1,",f",[0.020643],2f666c6f61742d31000000002c6600003ca91bbf
1790401512.759,127.0.0.1:8000,/float-1,",f",[0.020681],2f666c6f61742d31000000002c6600003ca96b2e
1790401512.770,127.0.0.1:8000,/float-1,",f",[0.020719],2f666c6f61742d31000000002c6600003ca9ba9e
1790401512.790,127.0.0.1:8000,/float-1,",f",[0.020757],2f666c6f61742d31000000002c6600003caa0a0d
1790401512.801,127.0.0.1:8000,/float-1,",f",[0.020795],2f666c6f61742d31000000002c6600003caa597c
1790401512.821,127.0.0.1:8000,/float-1,",f",[0.020832],2f666c6f61742d31000000002c6600003caaa8eb
1790401512.832,127.0.0.1:8000,/float-1,",f",[0.02087],2f666c6f61742d31000000002c6600003caaf85a
1790401512.853,127.0.0.1:8000,/float-1,",f",[0.020908],2f666c6f61742d31000000002c6600003cab47ca
1790401512.875,127.0.0.1:8000,/float-1,",f",[0.020946],2f666c6f61742d31000000002c6600003cab9739
1790401512.886,127.0.0.1:8000,/float-1,",f",[0.020984],2f666c6f61742d31000000002c6600003cabe6a8
1790401512.907,127.0.0.1:8000,/float-1,",f",[0.021022],2f666c6f61742d31000000002c6600003cac3617
1790401512.918,127.0.0.1:8000,/float-1,",f",[0.02106],2f666c6f61742d31000000002c6600003cac8587
1790401512.939,127.0.0.1:8000,/float-1,",f",[0.021098],2f666c6f61742d31000000002c6600003cacd4f6
1790401512.949,127.0.0.1:8000,/float-1,",f",[0.021136],2f666c6f61742d31000000002c6600003cad2465
1790401512.969,127.0.0.1:8000,/float-1,",f",[0.021173],2f666c6f61742d31000000002c6600003cad73d4
1790401512.991,127.0.0.1:8000,/float-1,",f",[0.021211],2f666c6f61742d31000000002c6600003cadc343
1790401513.001,127.0.0.1:8000,/float-1,",f",[0.021249],2f666c6f61742d31000000002c6600003cae12b3
1790401513.022,127.0.0.1:8000,/float-1,",f",[0.021287],2f666c6f61742d31000000002c6600003cae6222
1790401513.032,127.0.0.1:8000,/float-1,",f",[0.021325],2f666c6f61742d31000000002c6600003caeb191
1790401513.053,127.0.0.1:8000,/float-1,",f",[0.021363],2f666c6f61742d31000000002c6600003caf0100
1790401513.074,127.0.0.1:8000,/float-1,",f",[0.021401],2f666c6f61742d31000000002c6600003caf506f
1790401513.085,127.0.0.1:8000,/float-1,",f",[0.021439],2f666c6f61742d31000000002c6600003caf9fdf
1790401513.105,127.0.0.1:8000,/float-1,",f",[0.021476],2f666c6f61742d31000000002c6600003cafef4e
1790401513.116,127.0.0.1:8000,/float-1,",f",[0.021514],2f666c6f61742d31000000002c6600003cb03ebd
1790401513.137,127.0.0.1:8000,/float-1,",f",[0.021552],2f666c6f61742d31000000002c6600003cb08e2c
1790401513.158,127.0.0.1:8000,/float-1,",f",[0.02159],2f666c6f61742d31000000002c6600003cb0dd9b
1790401513.168,127.0.0.1:8000,/float-1,",f",[0.021628],2f666c6f61742d31000000002c6600003cb12d0b
1790401513.190,127.0.0.1:8000,/float-1,",f",[0.021666],2f666c6f61742d31000000002c6600003cb17c7a
1790401513.200,127.0.0.1:8000,/float-1,",f",[0.021704],2f666c6f61742d31000000002c6600003cb1cbe9
1790401513.220,127.0.0.1:8000,/float-1,",f",[0.021742],2f666c6f61742d31000000002c6600003cb21b58
1790401513.241,127.0.0.1:8000,/float-1,",f",[0.021779],2f666c6f61742d31000000002c6600003cb26ac7
1790401513.251,127.0.0.1:8000,/float-1,",f",[0.021817],2f666c6f61742d31000000002c6600003cb2ba37
1790401513.272,127.0.0.1:8000,/float-1,",f",[0.021855],2f666c6f61742d31000000002c6600003cb309a6
1790401513.282,127.0.0.1:8000,/float-1,",f",[0.021893],2f666c6f61742d31000000002c6600003cb35915
1790401513.303,127.0.0.1:8000,/float-1,",f",[0.021931],2f666c6f61742d31000000002c6600003cb3a884
1790401513.324,127.0.0.1:8000,/float-1,",f",[0.021969],2f666c6f61742d31000000002c6600003cb3f7f3
1790401513.335,127.0.0.1:8000,/float-1,",f",[0.022007],2f666c6f61742d31000000002c6600003cb44763
1790401513.355,127.0.0.1:8000,/float-1,",f",[0.022045],2f666c6f61742d31000000002c6600003cb496d2
1790401513.366,127.0.0.1:8000,/float-1,",f",[0.022082],2f666c6f61742d31000000002c6600003cb4e641
1790401513.387,127.0.0.1:8000,/float-1,",f",[0.02212],2f666c6f61742d31000000002c6600003cb535b0
1790401513.408,127.0.0.1:8000,/float-1,",f",[0.022158],2f666c6f61742d31000000002c6600003cb5851f
1790401513.418,127.0.0.1:8000,/float-1,",f",[0.022196],2f666c6f61742d31000000002c6600003cb5d48f
1790401513.438,127.0.0.1:8000,/float-1,",f",[0.022234],2f666c6f61742d31000000002c6600003cb623fe
1790401513.449,127.0.0.1:8000,/float-1,",f",[0.022272],2f666c6f61742d31000000002c6600003cb6736d
1790401513.469,127.0.0.1:8000,/float-1,",f",[0.02231],2f666c6f61742d31000000002c6600003cb6c2dc
1790401513.490,127.0.0.1:8000,/float-1,",f",[0.022348],2f666c6f61742d31000000002c6600003cb7124c
